branch,date,loans_leases,debt_sec,other_int_income,deposits,long_term_debt,card_income,svc_charges,personnel,occupancy,marketing
fargo,2019-01,6058.586498955265,24631.472934270278,58736.81029910222,34031.757060438395,32962.41163974628,72208.435432985425,23793.00239495933,30545.652073342353,5116.245730547234,2558.213311433792
fargo,2019-02,12974.81135209091,18227.31444146484,57032.56791410968,62986.51011660695,15342.787585686892,84378.25003825128,36075.200049672276,31706.252654548734,5407.140747644007,2905.042180325836
fargo,2019-03,5875.177235342562,35804.15297532454,58183.55904892087,96636.72901690006,26859.233926516026,34516.49407669902,12120.928664226085,31785.185008775443,4391.570360399783,2143.3784518390894
fargo,2019-04,16028.293662937358,17058.662477647886,30215.37648048252,54846.0478708148,10225.019063800573,59473.64570759237,27705.320077948272,37982.5655114837,4233.782257884741,2454.38344348222
fargo,2019-05,17082.096537109464,17483.060943195596,4309.525324963033,33953.58383655548,33497.8404128924,34036.28491051495,31874.89913776517,39616.51396472007,3690.679255174473,1619.5798645727336
fargo,2019-06,10582.039983710274,38718.96137367003,34082.06564420834,86173.75623434782,30102.320744190365,37086.08706854284,55311.14419223741,39689.627883490175,1051.8199091311544,1199.8546458780766
fargo,2019-07,12966.285701841116,28573.916309978813,13083.49216869101,60637.534856796265,35406.71535767615,68916.46079905331,10059.18318638578,31815.4430645518,5202.309356769547,931.2674314249307
fargo,2019-08,17414.00404367596,30237.26270883344,8604.159937240183,27123.49070236087,35389.35677148402,68404.0247425437,42775.92073427513,31520.692291669548,5259.87035734579,2923.020610678941
fargo,2019-09,12018.634273670614,15237.745302729309,2469.1142700612545,28836.718760430813,24424.252638127655,46781.52163699269,41975.75022932142,30313.028818927705,1192.4132637213916,1476.3978400733322
fargo,2019-10,13768.083300208673,31410.912906285375,43323.37417267263,93185.57910621166,35713.05132238194,27127.948289737105,47972.58223639801,39556.98663601652,4215.9780245274305,1018.6693296767771
fargo,2019-11,18425.26485072449,34131.754676345736,46609.78018026799,95933.58149752021,14892.250504344702,67094.30366009474,25418.1070625782,34858.20116242394,1073.8361373078078,1078.1423835549504
fargo,2019-12,15348.585729952902,15735.03059684299,9017.9661069996655,50294.55419629812,33692.245867569,60245.45514397323,48971.49373078719,39288.18784886971,2429.6653447672725,2768.963507935405
belfield,2019-01,8543.566294945776,33369.18301647529,7740.230259951204,39230.20673915744,35499.87921258435,19399.901879951358,46881.53438270092,36623.9828011021,4693.546726135537,836.6368108429015
belfield,2019-02,10387.12704158388,22526.813447475433,25415.820961352438,67252.26068869233,30823.71152471751,89616.25059135258,36546.00973473862,32571.08055287972,1604.3588242027909,2581.7685783375055
belfield,2019-03,2642.7738666534424,6703.59707204625,29670.04033923149,86837.21533045173,22515.63426339999,52589.06449377537,13392.801876179874,36228.33369066939,1596.3220621924847,2487.159056402743
belfield,2019-04,6792.387719964609,7120.220841607079,25244.71030011773,89755.90830668807,26508.82275076583,31844.86329369247,52032.13641885668,39901.190276723355,3739.477459108457,1216.8174363207072
belfield,2019-05,15662.565571488813,24378.901550080627,22201.75499515608,60021.74312248826,14906.929563730955,4094.5246424525976,35722.19177382067,32041.988922283053,2709.422211861238,2165.1739578694105
belfield,2019-06,19067.202769918367,25050.757962744683,53986.1076134257,65611.4910542965,14935.13501714915,47356.35828226805,46971.54492838308,35494.188100565225,4056.799287442118,2618.3669157791883
belfield,2019-07,10009.047197178006,30118.186521576717,4236.659565940499,73934.20908600092,29965.086043812335,38304.182693362236,46286.43593983725,34509.3305548653,2143.234649207443,2257.029202254489
belfield,2019-08,17811.73076760024,13603.119348408654,34333.93682260066,90894.94038373232,14106.341735459864,32271.606059744954,56032.69041981548,30261.31948688999,3729.202789487317,1886.5358242299408
belfield,2019-09,3651.1864038184285,19719.108309363946,7642.139359377325,31267.38967373967,11265.839480329305,32938.15528228879,38824.2582581006,34164.89642113447,5037.260881159455,1679.97601730749
belfield,2019-10,16708.938707830384,14958.837631857023,3901.5989415347576,30942.31229275465,10444.84379934147,57991.36877246201,51939.60321135819,34902.322760317475,4133.603789610788,2697.2170651424676
belfield,2019-11,7791.705367853865,10463.096605380997,19308.546931948513,95639.52742144465,32046.364974230528,73323.09463992715,32771.69309090823,35659.22664711252,1230.8296540286392,954.8925436101854
belfield,2019-12,18437.129403697327,26835.82065277733,7708.128480706364,62858.4155254066,20888.74762877822,30047.95626178384,19139.787359163165,31731.925741769373,3748.695947229862,1992.015880951658
kindred,2019-01,14866.424893494695,7892.469427315518,28189.727247692645,92792.37885028124,39356.123907491565,39730.333887040615,50544.492134358734,39824.16319893673,2037.3757127672434,2250.5050425883383
kindred,2019-02,1915.8275572117418,33584.48392478749,18215.381157118827,32454.64002713561,16665.5020439066,85743.07175166905,21230.64967105165,31325.438225176185,2766.9751308858395,1651.670496771112
kindred,2019-03,3007.0942044258118,25615.76838954352,8605.572244618088,45168.49448904395,28919.68477051705,39586.09111793339,19129.26666205749,38969.904019031674,5711.878043599427,988.6571729090065
kindred,2019-04,18578.658163547516,32226.743921637535,26465.663336683065,23450.06098970771,38238.55152120814,72061.10739521682,31490.84828561172,30284.91964098066,2473.706387914717,1965.4596610926092
kindred,2019-05,18468.667949549854,37507.68794328906,44554.972376674414,88801.78922787309,11068.967126775533,67869.15814504027,46604.56214565784,32643.875633366406,3290.7459491398185,2725.425074994564
kindred,2019-06,5014.270023209974,34729.89831119776,18511.034714989364,66773.65858107805,27289.75362610072,52252.35481373966,16655.002862680703,39338.39618228376,1499.6089881751686,2411.5764405578375
kindred,2019-07,8552.079974440858,25173.153112409636,27162.53068903461,59706.895761191845,12083.14168266952,45932.78896063566,18066.86207652092,32892.59212091565,5561.3109529949725,2880.6349301710725
kindred,2019-08,19755.53624657914,32819.690721808,57679.44742040709,21338.62365037203,33498.05308273062,88699.7688729316,41751.676462590694,38456.04532165453,1686.2333684694022,1926.4778536744416
kindred,2019-09,7200.565058737993,8386.211504694074,8987.240957096219,82186.57828867435,14734.453591518104,36657.470759004354,14059.471795335412,38245.437869336456,5248.640923760831,1614.0782327391207
kindred,2019-10,10204.472882207483,36076.48268225603,19266.307431738824,77442.32004508376,32841.488618869334,44232.516990974545,27321.216128766537,39625.04388298839,5141.212063841522,2555.9140460100025
kindred,2019-11,3392.286676680669,7346.676224842668,45418.436591979116,83364.77687582374,25672.653513029218,62023.518927395344,33500.89761894196,32053.091139532626,3660.0069634150714,1659.464430809021
kindred,2019-12,6933.120999718085,26882.905944949016,5575.268976390362,33364.35720324516,26371.31721712649,47894.53647099435,30242.60830366984,34068.834425415844,4523.3921604231,2496.1347282864153
